No,주소,경도,위도,상태,세부위치,설치장소설명,형태,담당,관리기관 번호
132,서울특별시 강남구 대치동 1019-14,127.0608715,37.49803694,정좌표,서울특별시 강남구 대치동 1019-14,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
133,서울특별시 강남구 대치동 1019-14,127.0608715,37.49803694,정좌표,서울특별시 강남구 대치동 1019-14,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
134,서울특별시 강남구 대치동 897,127.0500591,37.50287938,정좌표,서울특별시 강남구 대치동 897,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
135,서울특별시 강남구 대치동 897,127.0500591,37.50287938,정좌표,서울특별시 강남구 대치동 897,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
136,서울특별시 강남구 대치동 889-33,127.0494112,37.50386083,정좌표,서울특별시 강남구 대치동 889-33,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
137,서울특별시 강남구 대치동 889-33,127.0494112,37.50386083,정좌표,서울특별시 강남구 대치동 889-33,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
138,서울특별시 강남구 도곡동 106-1,127.0534983,37.49268861,정좌표,서울특별시 강남구 도곡동 106-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
139,서울특별시 강남구 도곡동 106-1,127.0534983,37.49268861,정좌표,서울특별시 강남구 도곡동 106-1,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
140,서울특별시 강남구 도곡동 91,127.0530235,37.49101468,정좌표,서울특별시 강남구 도곡동 91,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
141,서울특별시 강남구 도곡동 91,127.0530235,37.49101468,정좌표,서울특별시 강남구 도곡동 91,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
142,서울특별시 강남구 206 대치동부센트레빌 101동 앞,127.0691994,37.50239148,인근좌표,서울특별시 강남구 206 대치동부센트레빌 101동 앞,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
143,서울특별시 강남구 206 대치동부센트레빌 101동 앞,127.0691994,37.50239148,인근좌표,서울특별시 강남구 206 대치동부센트레빌 101동 앞,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
144,서울특별시 강남구 역삼동 734-17,127.039373,37.49621144,정좌표,서울특별시 강남구 역삼동 734-17,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
145,서울특별시 강남구 역삼동 734-17,127.039373,37.49621144,정좌표,서울특별시 강남구 역삼동 734-17,도로변(횡단보도 포함), 일반쓰레기,서울특별시 강남구청,
146,서울특별시 강남구 일원동 712-1,127.0878075,37.49216467,정좌표,서울특별시 강남구 일원동 712-1,도로변(횡단보도 포함), 재활용쓰레기,서울특별시 강남구청,
147,서울특별시 강남구 일원동 712-1,127.0878075,37.49216467,정좌표,서울특별시 강남구 일원동 712-1,"정류소(버스, 택시 등)", 일반쓰레기,서울특별시 강남구청,
148,서울특별시 강남구 일원동 643-5,127.0873445,37.49211012,정좌표,서울특별시 강남구 일원동 643-5,"정류소(버스, 택시 등)", 재활용쓰레기,서울특별시 강남구청,
